,Year,State,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,Population,gunspercapita
820,2003-07-01,California,13204.0,,12906.0,14736.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,40846,35253159,0.0011586479384726911
821,2003-07-01,Colorado,1486.0,,4654.0,5542.0,,320,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12002,4528732,0.0026501899427919338
822,2003-07-01,Connecticut,3910.0,,1821.0,1646.0,,79,285.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,7741,3484336,0.002221657153615495
823,2003-07-01,Delaware,0.0,,357.0,597.0,,13,0.0,0.0,0.0,,3.0,2.0,,,,,,,,,,,,,972,818003,0.0011882597007590438
824,2003-07-01,District of Columbia,0.0,,3.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3,568502,5.277026290144977e-06
825,2003-07-01,Florida,0.0,,9731.0,8767.0,,415,0.0,29.0,12.0,,542.0,494.0,,,,,,,,,,,,,19990,17004085,0.0011755998632093406
826,2003-07-01,Georgia,2142.0,,4862.0,6014.0,,173,3804.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,16995,8622793,0.0019709391145073295
827,2003-07-01,Hawaii,584.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,584,1251154,0.00046676907878646435
828,2003-07-01,Idaho,924.0,,888.0,1977.0,,87,0.0,3.0,11.0,,257.0,697.0,,,,,,,,,,,,,4844,1363380,0.0035529346183749214
829,2003-07-01,Illinois,21254.0,,3376.0,5435.0,,162,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,30227,12556006,0.0024073738097927
830,2003-07-01,Indiana,7389.0,,1121.0,2653.0,,5,0.0,0.0,9.0,,0.0,330.0,,,,,,,,,,,,,11507,6196638,0.0018569747014429438
831,2003-07-01,Iowa,2719.0,,25.0,1545.0,,0,7.0,0.0,1.0,,4.0,137.0,,,,,,,,,,,,,4438,2941999,0.00150849813341201
832,2003-07-01,Kansas,0.0,,1385.0,2672.0,,129,0.0,5.0,8.0,,286.0,470.0,,,,,,,,,,,,,4955,2723004,0.001819681498815279
833,2003-07-01,Kentucky,0.0,,4551.0,5626.0,,341,0.0,47.0,71.0,,1029.0,1683.0,,,,,,,,,,,,,13348,4117170,0.0032420327555092456
834,2003-07-01,Louisiana,0.0,,3829.0,4505.0,,208,0.0,4.0,3.0,,823.0,1109.0,,,,,,,,,,,,,10481,4521042,0.0023182708764926314
835,2003-07-01,Maine,0.0,,840.0,1811.0,,63,0.0,11.0,34.0,,36.0,108.0,,,,,,,,,,,,,2903,1306513,0.0022219449787334684
836,2003-07-01,Maryland,1851.0,,65.0,2531.0,,9,0.0,0.0,1.0,,41.0,107.0,,,,,,,,,,,,,4605,5496269,0.0008378410882000135
837,2003-07-01,Massachusetts,7562.0,,1342.0,1028.0,,19,615.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10566,6422565,0.0016451371064364472
838,2003-07-01,Michigan,9690.0,,1832.0,8405.0,,29,0.0,0.0,33.0,,0.0,259.0,,,,,,,,,,,,,20248,10041152,0.00201650169223611
839,2003-07-01,Minnesota,5748.0,,3476.0,5959.0,,96,0.0,0.0,4.0,,86.0,489.0,,,,,,,,,,,,,15858,5053572,0.0031379784437621547
840,2003-07-01,Mississippi,0.0,,2525.0,3351.0,,136,0.0,41.0,63.0,,854.0,1412.0,,,,,,,,,,,,,8382,2868312,0.00292227623773146
841,2003-07-01,Missouri,0.0,,2388.0,7106.0,,106,0.0,2.0,6.0,,143.0,1236.0,,,,,,,,,,,,,10987,5709403,0.001924369325479389
842,2003-07-01,Montana,304.0,,1167.0,2483.0,,108,5.0,6.0,30.0,,311.0,855.0,,,,,,,,,,,,,5269,919630,0.00572947815969466
843,2003-07-01,Nebraska,840.0,,9.0,1185.0,,5,0.0,0.0,1.0,,2.0,106.0,,,,,,,,,,,,,2148,1738643,0.0012354462647018393
844,2003-07-01,Nevada,0.0,,1776.0,1638.0,,91,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3505,2248850,0.0015585743824621473
845,2003-07-01,New Hampshire,991.0,,950.0,1512.0,,14,1.0,0.0,0.0,,0.0,2.0,,,,,,,,,,,,,3470,1279840,0.002711276409551194
846,2003-07-01,New Jersey,0.0,,1255.0,1480.0,,45,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2780,8601402,0.0003232031243278712
847,2003-07-01,New Mexico,0.0,,1680.0,2435.0,,117,0.0,3.0,7.0,,398.0,793.0,,,,,,,,,,,,,5433,1877574,0.002893627627992292
848,2003-07-01,New York,2797.0,,564.0,5098.0,,13,140.0,118.0,0.0,,0.0,15.0,,,,,,,,,,,,,8745,19175939,0.00045604024918936175
849,2003-07-01,North Carolina,5315.0,,183.0,7117.0,,101,0.0,21.0,39.0,,1028.0,1743.0,,,,,,,,,,,,,15547,8422501,0.0018458887686685938
850,2003-07-01,North Dakota,148.0,,286.0,1260.0,,22,0.0,0.0,0.0,,20.0,158.0,,,,,,,,,,,,,1894,638817,0.002964855349810666
851,2003-07-01,Ohio,0.0,,5956.0,9045.0,,350,0.0,14.0,82.0,,487.0,866.0,,,,,,,,,,,,,16800,11434788,0.0014692008282094955
852,2003-07-01,Oklahoma,0.0,,2966.0,4189.0,,286,0.0,21.0,22.0,,846.0,1668.0,,,,,,,,,,,,,9998,3504892,0.002852584330701203
853,2003-07-01,Oregon,2.0,,3157.0,5178.0,,215,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8552,3547376,0.0024107960362814655
854,2003-07-01,Pennsylvania,307.0,,1.0,31603.0,,375,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,32286,12374658,0.002609041801397663
855,2003-07-01,Rhode Island,0.0,,303.0,308.0,,75,0.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,689,1071342,0.0006431186306520234
856,2003-07-01,South Carolina,756.0,,2421.0,2835.0,,89,0.0,3.0,15.0,,452.0,610.0,,,,,,,,,,,,,7181,4150297,0.001730237619139064
857,2003-07-01,South Dakota,0.0,,537.0,1791.0,,35,0.0,0.0,2.0,,55.0,232.0,,,,,,,,,,,,,2652,763729,0.003472435903311253
858,2003-07-01,Tennessee,0.0,,6511.0,6670.0,,253,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13434,5847812,0.0022972694744632692
859,2003-07-01,Texas,8704.0,,10515.0,17305.0,,848,54.0,44.0,84.0,,2954.0,5094.0,,,,,,,,,,,,,45602,22030931,0.002069907985277608
860,2003-07-01,Utah,406.0,,1232.0,2521.0,,64,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4223,2360137,0.0017893029091107847
861,2003-07-01,Vermont,0.0,,411.0,700.0,,27,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1138,617858,0.0018418471558189747
862,2003-07-01,Virginia,0.0,,5340.0,6950.0,,149,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,12439,7366977,0.0016884809060758572
863,2003-07-01,Washington,3889.0,,3688.0,4852.0,,249,38.0,15.0,16.0,,703.0,1122.0,,,,,,,,,,,,,14572,6104115,0.0023872420490112
864,2003-07-01,West Virginia,0.0,,2024.0,3298.0,,192,0.0,4.0,10.0,,503.0,1542.0,,,,,,,,,,,,,7573,1812295,0.004178679519614632
865,2003-07-01,Wisconsin,0.0,,2711.0,6562.0,,0,0.0,0.0,0.0,,3.0,166.0,,,,,,,,,,,,,9442,5479203,0.0017232433257172621
866,2003-07-01,Wyoming,158.0,,541.0,1082.0,,39,7.0,7.0,19.0,,95.0,217.0,,,,,,,,,,,,,2165,503453,0.0043003021136034545
867,2002-07-01,Alabama,0.0,,4580.0,5127.0,,264,0.0,60.0,90.0,,1118.0,1435.0,,,,,,,,,,,,,12674,4480089,0.0028289616567885147
868,2002-07-01,Alaska,0.0,,802.0,1510.0,,70,0.0,0.0,6.0,,122.0,250.0,,,,,,,,,,,,,2760,642337,0.004296809929990021
869,2002-07-01,Arizona,1504.0,,4222.0,4156.0,,164,10.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10056,5396255,0.001863514604109702
870,2002-07-01,Arkansas,656.0,,2027.0,3648.0,,166,0.0,15.0,47.0,,542.0,1565.0,,,,,,,,,,,,,8666,2705927,0.0032025993310240814
871,2002-07-01,California,17896.0,,17115.0,19476.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,54488,34871843,0.0015625213729024876
872,2002-07-01,Colorado,0.0,,4711.0,6852.0,,337,67.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,11967,4490406,0.002665015145623803
873,2002-07-01,Connecticut,2847.0,,1650.0,1530.0,,90,145.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6262,3458749,0.0018104811884296895
874,2002-07-01,Delaware,0.0,,370.0,573.0,,17,0.0,0.0,0.0,,6.0,5.0,,,,,,,,,,,,,971,806169,0.0012044620916954137
875,2002-07-01,District of Columbia,0.0,,0.0,0.0,,0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,0,573158,0.0
876,2002-07-01,Florida,0.0,,9898.0,8128.0,,376,0.0,17.0,22.0,,529.0,540.0,,,,,,,,,,,,,19510,16689370,0.0011690075778774153
877,2002-07-01,Georgia,2268.0,,4694.0,6005.0,,175,3872.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,17014,8508256,0.001999704757355679
878,2002-07-01,Hawaii,675.0,,0.0,0.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,676,1239613,0.0005453314865203899
879,2002-07-01,Idaho,887.0,,846.0,2065.0,,75,0.0,6.0,11.0,,210.0,668.0,,,,,,,,,,,,,4768,1340372,0.0035572214280811597
880,2002-07-01,Illinois,22313.0,,3597.0,5341.0,,175,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,31426,12525556,0.002508950500879961
881,2002-07-01,Indiana,8777.0,,1214.0,2648.0,,8,0.0,0.0,8.0,,0.0,318.0,,,,,,,,,,,,,12973,6155967,0.0021073862156830926
882,2002-07-01,Iowa,2735.0,,43.0,1426.0,,2,13.0,0.0,1.0,,5.0,123.0,,,,,,,,,,,,,4348,2934234,0.001481817741870621
883,2002-07-01,Kansas,0.0,,1434.0,2486.0,,137,0.0,2.0,3.0,,231.0,398.0,,,,,,,,,,,,,4691,2713535,0.0017287412913413683
884,2002-07-01,Kentucky,0.0,,4394.0,5775.0,,299,0.0,51.0,122.0,,959.0,1640.0,,,,,,,,,,,,,13240,4089875,0.0032372627525291114
885,2002-07-01,Louisiana,0.0,,3916.0,4147.0,,149,0.0,18.0,31.0,,789.0,1178.0,,,,,,,,,,,,,10228,4497267,0.002274270128947203
886,2002-07-01,Maine,0.0,,818.0,1729.0,,52,0.0,10.0,43.0,,33.0,97.0,,,,,,,,,,,,,2782,1295960,0.002146671193555357
887,2002-07-01,Maryland,1889.0,,46.0,2670.0,,15,0.0,1.0,2.0,,44.0,94.0,,,,,,,,,,,,,4761,5440389,0.0008751212459256131
888,2002-07-01,Massachusetts,3995.0,,1056.0,855.0,,34,436.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6376,6417206,0.0009935788254265175
889,2002-07-01,Michigan,10798.0,,1800.0,8182.0,,28,0.0,0.0,5.0,,0.0,264.0,,,,,,,,,,,,,21077,10015710,0.002104393997030665
890,2002-07-01,Minnesota,2603.0,,1747.0,5753.0,,87,0.0,2.0,5.0,,60.0,464.0,,,,,,,,,,,,,10721,5018935,0.002136110549349613
891,2002-07-01,Mississippi,0.0,,2541.0,3191.0,,143,0.0,60.0,78.0,,843.0,1344.0,,,,,,,,,,,,,8200,2858681,0.002868455766837923
892,2002-07-01,Missouri,0.0,,2144.0,6982.0,,101,0.0,4.0,26.0,,165.0,1201.0,,,,,,,,,,,,,10623,5674825,0.001871951998519778
893,2002-07-01,Montana,152.0,,1149.0,2464.0,,93,0.0,6.0,27.0,,287.0,780.0,,,,,,,,,,,,,4958,911667,0.005438389236420755
894,2002-07-01,Nebraska,902.0,,16.0,1282.0,,0,0.0,0.0,1.0,,2.0,87.0,,,,,,,,,,,,,2290,1728292,0.0013250075797376832
895,2002-07-01,Nevada,0.0,,1652.0,1570.0,,105,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3327,2173791,0.001530505922602495
896,2002-07-01,New Hampshire,806.0,,916.0,1544.0,,17,0.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,3286,1269089,0.0025892589093436317
897,2002-07-01,New Jersey,0.0,,1293.0,1456.0,,40,6.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2795,8552643,0.00032679956359689047
898,2002-07-01,New Mexico,0.0,,1678.0,2498.0,,162,0.0,4.0,14.0,,397.0,832.0,,,,,,,,,,,,,5585,1855309,0.0030102802282530833
899,2002-07-01,New York,3665.0,,554.0,4958.0,,12,27.0,1.0,1.0,,0.0,12.0,,,,,,,,,,,,,9230,19137800,0.00048229159046494374
900,2002-07-01,North Carolina,6484.0,,172.0,6973.0,,78,0.0,15.0,39.0,,962.0,1649.0,,,,,,,,,,,,,16372,8326201,0.0019663229364748703
901,2002-07-01,North Dakota,138.0,,294.0,1162.0,,19,0.0,1.0,2.0,,24.0,142.0,,,,,,,,,,,,,1782,638168,0.002792368153840368
902,2002-07-01,Ohio,0.0,,5361.0,10352.0,,336,0.0,16.0,73.0,,485.0,851.0,,,,,,,,,,,,,17474,11407889,0.0015317470217320662
903,2002-07-01,Oklahoma,0.0,,2781.0,4033.0,,246,0.0,14.0,50.0,,800.0,1562.0,,,,,,,,,,,,,9486,3489080,0.0027187682712921457
904,2002-07-01,Oregon,2.0,,2837.0,5185.0,,177,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8202,3513424,0.002334474859851814
905,2002-07-01,Pennsylvania,462.0,,0.0,37547.0,,250,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38259,12331031,0.0031026602722838015
906,2002-07-01,Rhode Island,0.0,,323.0,291.0,,53,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,667,1065995,0.0006257064995614426
907,2002-07-01,South Carolina,993.0,,2322.0,2805.0,,69,2.0,4.0,5.0,,371.0,596.0,,,,,,,,,,,,,7167,4107795,0.0017447316626073113
908,2002-07-01,South Dakota,0.0,,422.0,1585.0,,25,0.0,0.0,0.0,,44.0,191.0,,,,,,,,,,,,,2267,760020,0.0029828162416778506
909,2002-07-01,Tennessee,0.0,,6561.0,6462.0,,225,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13248,5795918,0.0022857466237445044
910,2002-07-01,Texas,7379.0,,10347.0,17005.0,,781,0.0,52.0,74.0,,2609.0,4563.0,,,,,,,,,,,,,42810,21690325,0.0019736910350582576
911,2002-07-01,Utah,0.0,,1227.0,2298.0,,44,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,3569,2324815,0.001535175917223521
912,2002-07-01,Vermont,0.0,,411.0,729.0,,19,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1159,615442,0.001883199391656728
913,2002-07-01,Virginia,0.0,,4941.0,6839.0,,128,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,11908,7286873,0.001634171475199307
914,2002-07-01,Washington,4262.0,,3191.0,4701.0,,221,5.0,11.0,17.0,,642.0,1052.0,,,,,,,,,,,,,14102,6052349,0.0023300044329895714
915,2002-07-01,West Virginia,0.0,,2201.0,3462.0,,159,0.0,4.0,15.0,,466.0,1518.0,,,,,,,,,,,,,7825,1805414,0.004334185954024949
916,2002-07-01,Wisconsin,0.0,,2248.0,5824.0,,5,0.0,0.0,0.0,,1.0,140.0,,,,,,,,,,,,,8218,5445162,0.001509229661119357
917,2002-07-01,Wyoming,133.0,,549.0,1092.0,,46,0.0,5.0,15.0,,113.0,274.0,,,,,,,,,,,,,2227,500017,0.004453848569148649
918,2001-07-01,Alabama,0.0,,5923.0,6829.0,,220,0.0,,,,,,,,,,,,,,,,,,12972,4467634,0.0029035502908250767
919,2001-07-01,Alaska,0.0,,1135.0,1987.0,,76,0.0,,,,,,,,,,,,,,,,,,3198,633714,0.005046440507863168
920,2001-07-01,Arizona,708.0,,4315.0,4340.0,,193,197.0,,,,,,,,,,,,,,,,,,9753,5273477,0.0018494439247578021
921,2001-07-01,Arkansas,449.0,,2598.0,5599.0,,172,0.0,,,,,,,,,,,,,,,,,,8818,2691571,0.0032761535920843255
922,2001-07-01,California,19436.0,,19849.0,24110.0,,0,0.0,,,,,,,,,,,,,,,,,,63395,34479458,0.0018386309900811086
923,2001-07-01,Colorado,0.0,,8862.0,11989.0,,606,0.0,,,,,,,,,,,,,,,,,,21457,4425687,0.004848286830948506
924,2001-07-01,Connecticut,5752.0,,0.0,0.0,,0,1.0,,,,,,,,,,,,,,,,,,5753,3432835,0.0016758743137960316
925,2001-07-01,Delaware,0.0,,290.0,510.0,,13,0.0,,,,,,,,,,,,,,,,,,813,795699,0.0010217431465918646
926,2001-07-01,District of Columbia,0.0,,0.0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,0,574504,0.0
927,2001-07-01,Florida,0.0,,9609.0,7813.0,,403,1192.0,,,,,,,,,,,,,,,,,,19017,16356966,0.0011626239242656614
928,2001-07-01,Georgia,2584.0,,4916.0,6099.0,,168,4865.0,,,,,,,,,,,,,,,,,,18632,8377038,0.002224175179818929
929,2001-07-01,Hawaii,465.0,,0.0,0.0,,0,1.0,,,,,,,,,,,,,,,,,,466,1225948,0.0003801140015726605
930,2001-07-01,Idaho,880.0,,1197.0,2725.0,,72,0.0,,,,,,,,,,,,,,,,,,4874,1319962,0.0036925305425459217
931,2001-07-01,Illinois,23431.0,,3412.0,5155.0,,123,0.0,,,,,,,,,,,,,,,,,,32121,12488445,0.0025720576100547346
932,2001-07-01,Indiana,9922.0,,1309.0,3134.0,,9,0.0,,,,,,,,,,,,,,,,,,14374,6127760,0.0023457185007245713
933,2001-07-01,Iowa,2391.0,,29.0,1550.0,,2,17.0,,,,,,,,,,,,,,,,,,3989,2931997,0.0013605061669571968
934,2001-07-01,Kansas,0.0,,1655.0,3073.0,,114,0.0,,,,,,,,,,,,,,,,,,4842,2702162,0.0017918984872113514
935,2001-07-01,Kentucky,0.0,,5358.0,7408.0,,311,0.0,,,,,,,,,,,,,,,,,,13077,4068132,0.0032144974646840367
936,2001-07-01,Louisiana,0.0,,4293.0,6035.0,,167,0.0,,,,,,,,,,,,,,,,,,10495,4477875,0.0023437456382770843
937,2001-07-01,Maine,0.0,,813.0,2017.0,,56,0.0,,,,,,,,,,,,,,,,,,2886,1285692,0.0022447055748966317
938,2001-07-01,Maryland,1881.0,,99.0,2530.0,,11,0.0,,,,,,,,,,,,,,,,,,4521,5374691,0.000841164636255368
939,2001-07-01,Massachusetts,2322.0,,962.0,699.0,,25,235.0,,,,,,,,,,,,,,,,,,4243,6397634,0.0006632139319004494
940,2001-07-01,Michigan,16389.0,,73.0,8164.0,,3,0.0,,,,,,,,,,,,,,,,,,24629,9991120,0.0024650889990311398
941,2001-07-01,Minnesota,2202.0,,1884.0,6480.0,,83,0.0,,,,,,,,,,,,,,,,,,10649,4982796,0.002137153517824129
942,2001-07-01,Mississippi,0.0,,3461.0,4985.0,,132,0.0,,,,,,,,,,,,,,,,,,8578,2852994,0.0030066659796690776
943,2001-07-01,Missouri,0.0,,2345.0,7982.0,,100,0.0,,,,,,,,,,,,,,,,,,10427,5641142,0.0018483846001394752
944,2001-07-01,Montana,114.0,,1314.0,3271.0,,79,1.0,,,,,,,,,,,,,,,,,,4779,906961,0.005269245314848158
945,2001-07-01,Nebraska,885.0,,18.0,1342.0,,1,0.0,,,,,,,,,,,,,,,,,,2246,1719836,0.0013059384732032589
946,2001-07-01,Nevada,0.0,,1762.0,1629.0,,99,1.0,,,,,,,,,,,,,,,,,,3491,2098399,0.0016636492869087337
947,2001-07-01,New Hampshire,247.0,,1047.0,1515.0,,15,0.0,,,,,,,,,,,,,,,,,,2824,1255517,0.0022492726104067088
948,2001-07-01,New Jersey,0.0,,884.0,1214.0,,41,0.0,,,,,,,,,,,,,,,,,,2139,8492671,0.0002518642250476911
949,2001-07-01,New Mexico,0.0,,2072.0,3149.0,,110,0.0,,,,,,,,,,,,,,,,,,5331,1831690,0.002910426982731794
950,2001-07-01,New York,3788.0,,673.0,4818.0,,7,46.0,,,,,,,,,,,,,,,,,,9332,19082838,0.0004890257937524807
951,2001-07-01,North Carolina,6207.0,,1213.0,8778.0,,79,0.0,,,,,,,,,,,,,,,,,,16277,8210122,0.0019825527562197004
952,2001-07-01,North Dakota,173.0,,280.0,1322.0,,17,0.0,,,,,,,,,,,,,,,,,,1792,639062,0.00280410977338662
953,2001-07-01,Ohio,0.0,,5506.0,8132.0,,296,0.0,,,,,,,,,,,,,,,,,,13934,11387404,0.0012236327085611435
954,2001-07-01,Oklahoma,0.0,,3284.0,5722.0,,206,0.0,,,,,,,,,,,,,,,,,,9212,3467100,0.0026569755703613972
955,2001-07-01,Oregon,3.0,,2973.0,5343.0,,198,0.0,,,,,,,,,,,,,,,,,,8517,3467937,0.002455926967531417
956,2001-07-01,Pennsylvania,293.0,,0.0,27941.0,,401,0.0,,,,,,,,,,,,,,,,,,28635,12298970,0.0023282437472406225
957,2001-07-01,Rhode Island,0.0,,255.0,245.0,,66,0.0,,,,,,,,,,,,,,,,,,566,1057142,0.0005354058395182483
958,2001-07-01,South Carolina,891.0,,2908.0,3678.0,,83,0.0,,,,,,,,,,,,,,,,,,7560,4064995,0.0018597808853393423
959,2001-07-01,South Dakota,0.0,,446.0,1764.0,,28,0.0,,,,,,,,,,,,,,,,,,2238,757972,0.002952615663903152
960,2001-07-01,Tennessee,0.0,,6112.0,6363.0,,224,0.0,,,,,,,,,,,,,,,,,,12699,5750789,0.002208218733116447
961,2001-07-01,Texas,4533.0,,13201.0,21668.0,,735,6.0,,,,,,,,,,,,,,,,,,40143,21319622,0.0018829133086881184
962,2001-07-01,Utah,0.0,,1232.0,2292.0,,60,0.0,,,,,,,,,,,,,,,,,,3584,2283715,0.0015693727106928842
963,2001-07-01,Vermont,0.0,,413.0,762.0,,18,0.0,,,,,,,,,,,,,,,,,,1193,612223,0.0019486363628939127
964,2001-07-01,Virginia,0.0,,5016.0,6382.0,,137,0.0,,,,,,,,,,,,,,,,,,11535,7198362,0.0016024478902283603
965,2001-07-01,Washington,2729.0,,2781.0,5262.0,,152,16.0,,,,,,,,,,,,,,,,,,10940,5985722,0.0018276826087145377
966,2001-07-01,West Virginia,0.0,,2362.0,5091.0,,150,0.0,,,,,,,,,,,,,,,,,,7603,1801481,0.004220416424042218
967,2001-07-01,Wisconsin,1.0,,2485.0,6350.0,,5,0.0,,,,,,,,,,,,,,,,,,8841,5406835,0.0016351525430311818
968,2001-07-01,Wyoming,165.0,,644.0,1422.0,,54,0.0,,,,,,,,,,,,,,,,,,2285,494657,0.004619362507757901
969,2000-07-01,Alabama,2.0,,5508.0,6730.0,,211,0.0,,,,,,,,,,,,,,,,,,12451,4452173,0.0027966119016489253
970,2000-07-01,Alaska,0.0,,1057.0,2121.0,,81,0.0,,,,,,,,,,,,,,,,,,3259,627963,0.005189796214108156
971,2000-07-01,Arizona,542.0,,4915.0,4399.0,,231,470.0,,,,,,,,,,,,,,,,,,10557,5160586,0.0020456979110511867
972,2000-07-01,Arkansas,542.0,,2986.0,5554.0,,184,0.0,,,,,,,,,,,,,,,,,,9266,2678588,0.0034592852652218257
973,2000-07-01,California,15461.0,,22150.0,22700.0,,0,0.0,,,,,,,,,,,,,,,,,,60311,33987977,0.0017744804287704442
974,2000-07-01,Colorado,0.0,,8018.0,10667.0,,603,2.0,,,,,,,,,,,,,,,,,,19290,4326921,0.00445813547323836
975,2000-07-01,Connecticut,6168.0,,0.0,0.0,,0,4.0,,,,,,,,,,,,,,,,,,6172,3411777,0.0018090279640199229
976,2000-07-01,Delaware,0.0,,355.0,548.0,,9,0.0,,,,,,,,,,,,,,,,,,912,786373,0.0011597549763280276
977,2000-07-01,District of Columbia,0.0,,1.0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,1,572046,1.748111165885261e-06
978,2000-07-01,Florida,0.0,,9286.0,7175.0,,357,1085.0,,,,,,,,,,,,,,,,,,17903,16047515,0.0011156244440338582
979,2000-07-01,Georgia,2809.0,,5855.0,6422.0,,199,5809.0,,,,,,,,,,,,,,,,,,21094,8227303,0.002563902168183182
980,2000-07-01,Hawaii,574.0,,0.0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,574,1213519,0.00047300454298614196
981,2000-07-01,Idaho,0.0,,1534.0,2753.0,,89,813.0,,,,,,,,,,,,,,,,,,5189,1299430,0.003993289365337109
982,2000-07-01,Illinois,18298.0,,4157.0,5051.0,,121,0.0,,,,,,,,,,,,,,,,,,27627,12434161,0.002221862818086399
983,2000-07-01,Indiana,6776.0,,1426.0,3076.0,,5,0.0,,,,,,,,,,,,,,,,,,11283,6091866,0.0018521418560421387
984,2000-07-01,Iowa,2145.0,,25.0,1688.0,,1,16.0,,,,,,,,,,,,,,,,,,3875,2929067,0.001322946863284452
985,2000-07-01,Kansas,0.0,,1851.0,3200.0,,102,0.0,,,,,,,,,,,,,,,,,,5153,2693681,0.001912995636825593
986,2000-07-01,Kentucky,0.0,,5823.0,7245.0,,286,0.0,,,,,,,,,,,,,,,,,,13354,4049021,0.0032980811904902443
987,2000-07-01,Louisiana,0.0,,4310.0,5716.0,,161,0.0,,,,,,,,,,,,,,,,,,10187,4471885,0.002278010279781345
988,2000-07-01,Maine,0.0,,829.0,1814.0,,43,0.0,,,,,,,,,,,,,,,,,,2686,1277072,0.002103248681358608
989,2000-07-01,Maryland,2491.0,,137.0,2766.0,,9,0.0,,,,,,,,,,,,,,,,,,5403,5311034,0.0010173160254669806
990,2000-07-01,Massachusetts,3451.0,,877.0,602.0,,20,183.0,,,,,,,,,,,,,,,,,,5133,6361104,0.0008069353998928488
991,2000-07-01,Michigan,9740.0,,70.0,9656.0,,5,0.0,,,,,,,,,,,,,,,,,,19471,9952450,0.00195640269481384
992,2000-07-01,Minnesota,2007.0,,2168.0,6569.0,,95,0.0,,,,,,,,,,,,,,,,,,10839,4933692,0.0021969348714917752
993,2000-07-01,Mississippi,0.0,,4092.0,5044.0,,135,0.0,,,,,,,,,,,,,,,,,,9271,2848353,0.003254863424582557
994,2000-07-01,Missouri,0.0,,2390.0,8117.0,,105,0.0,,,,,,,,,,,,,,,,,,10612,5607285,0.001892538010819853
995,2000-07-01,Montana,0.0,,1332.0,3228.0,,86,0.0,,,,,,,,,,,,,,,,,,4646,903773,0.005140671385403193
996,2000-07-01,Nebraska,850.0,,20.0,1457.0,,2,0.0,,,,,,,,,,,,,,,,,,2329,1713820,0.0013589525154333595
997,2000-07-01,Nevada,0.0,,1842.0,1648.0,,95,0.0,,,,,,,,,,,,,,,,,,3585,2018741,0.001775859310332529
998,2000-07-01,New Hampshire,55.0,,1116.0,1597.0,,7,0.0,,,,,,,,,,,,,,,,,,2775,1239882,0.002238116207832681
999,2000-07-01,New Jersey,0.0,,1195.0,1327.0,,49,3.0,,,,,,,,,,,,,,,,,,2574,8430621,0.00030531558707241137
1000,2000-07-01,New Mexico,0.0,,2048.0,3229.0,,124,0.0,,,,,,,,,,,,,,,,,,5401,1821204,0.002965620545529221
